xbegin,ybegin,zbegin,xdif,ydif,zdif,counter,number
3342,2812,0,-168,-3,-850,46,3
3333,2812,0,-157,-1,-782,47,3
3325,2812,0,-143,-1,-717,48,3
3317,2812,0,-130,-3,-656,49,3
3293,2812,0,-85,-2,-433,53,3
1,2811,0,-105,-7,-570,105,3
3598,2811,0,-53,-8,-161,106,3
3591,3513,2472,-527,-80,-1609,106,4
3580,3514,2442,-238,-4,-1326,108,4
3576,3514,2428,-160,-10,-1264,109,4
3573,3514,2415,-78,-17,-1195,110,4
3371,2547,2696,-977,-2,-2494,196,2
3349,2541,2710,-574,-47,-2119,197,2
3330,2535,2722,-407,-33,-1936,198,2
3310,2530,2733,-343,-22,-1842,199,2
3292,2524,2744,-283,-22,-1782,200,2
3274,2519,2754,-217,-28,-1705,201,2
3257,2513,2763,-153,-27,-1648,202,2
3240,2508,2771,-86,-30,-1589,203,2
3223,2503,2779,-20,-27,-1541,204,2
2710,701,970,-562,-14,-1468,230,2
2700,1671,0,-3,-1,-6,245,2
2816,2796,2605,-2457,-221,-17182,0,2
2782,960,838,-2454,-221,-17165,1,2
2980,973,822,-2452,-221,-17148,2,2
2863,424,898,-661,-14,-207,191,2
608,3329,2747,-2769,-118,-3450,177,6
563,3296,2709,-2744,-1,-3285,178,6
3560,3228,2593,-2412,-265,-994,192,6
3536,3225,2606,-2357,-152,-358,193,6
3514,3222,2621,-2327,-111,-262,194,6
3491,3218,2635,-2305,-83,-210,195,6
3469,3215,2651,-2300,-57,-145,196,6
3448,3210,2667,-2310,-26,-70,197,6
3410,3200,2700,-2023,-17,-4,199,6
3396,3196,2709,-1376,-102,-202,200,6
3383,3193,2716,-1181,-24,-294,201,6
3361,3189,2726,-952,-9,-351,203,6
3351,3187,2729,-851,-13,-388,204,6
3341,3186,2731,-749,-12,-426,205,6
3332,3186,2732,-646,-15,-466,206,6
3324,3186,2732,-546,-21,-508,207,6
3316,3186,2731,-449,-14,-550,208,6
3308,3187,2728,-355,-12,-595,209,6
3270,3205,2697,-230,-11,-183,216,6
3267,3204,2698,-272,-12,-88,217,6
3265,3203,2699,-220,-22,-74,218,6
3263,3202,2700,-154,-15,-83,219,6
3261,3202,2700,-105,-2,-84,220,6
3599,3201,2700,-232,-14,-167,268,6
24,3586,2013,-2154,-34,-15163,0,4
3594,3583,1840,-2152,-34,-15148,1,4
3565,3589,1667,-2149,-34,-15133,2,4
19,3565,463,-385,-245,-11177,36,4
6,3559,336,-385,-245,-11166,37,4
3592,3556,209,-385,-244,-11155,38,4
3578,3557,82,-384,-244,-11144,39,4
3565,3560,3554,-384,-244,-11133,40,4
3552,3567,3427,-383,-244,-11122,41,4
3541,3576,3300,-383,-243,-11110,42,4
3533,3587,3172,-383,-243,-11099,43,4
3527,3599,3044,-382,-243,-11088,44,4
3524,13,2916,-382,-243,-11077,45,4
3524,27,2788,-382,-242,-11066,46,4
3528,41,2660,-381,-242,-11055,47,4
3534,53,2533,-381,-242,-11044,48,4
3543,64,2406,-380,-242,-11033,49,4
3553,73,2279,-380,-241,-11022,50,4
3566,79,2154,-380,-241,-11011,51,4
3579,82,2028,-379,-241,-11000,52,4
3593,82,1903,-379,-241,-10989,53,4
7,79,1778,-379,-241,-10978,54,4
19,73,1652,-378,-240,-10967,55,4
30,65,1527,-378,-240,-10956,56,4
39,55,1402,-377,-240,-10945,57,4
46,42,1276,-377,-240,-10934,58,4
38,32,1161,-1210,-163,-9910,59,4
29,23,1047,-1209,-163,-9900,60,4
19,16,933,-1207,-163,-9890,61,4
8,11,820,-1206,-162,-9880,62,4
3597,9,706,-1205,-162,-9871,63,4
3594,10,616,-260,-169,-8662,64,4
3593,9,517,-260,-169,-8653,65,4
3592,8,418,-259,-168,-8644,66,4
3590,8,319,-259,-168,-8636,67,4
3588,8,220,-259,-168,-8627,68,4
3587,8,121,-259,-168,-8619,69,4
3585,8,22,-258,-168,-8610,70,4
3584,9,3524,-258,-168,-8601,71,4
3583,10,3425,-258,-167,-8593,72,4
3582,11,3327,-258,-167,-8584,73,4
3581,12,3228,-257,-167,-8576,74,4
3580,13,3130,-257,-167,-8567,75,4
3579,15,3032,-257,-167,-8558,76,4
3579,16,2934,-256,-167,-8550,77,4
3579,18,2836,-256,-166,-8541,78,4
3580,19,2738,-256,-166,-8533,79,4
3580,21,2640,-256,-166,-8524,80,4
3581,22,2542,-255,-166,-8516,81,4
3582,23,2445,-255,-166,-8507,82,4
3583,24,2347,-255,-166,-8499,83,4
3585,25,2250,-255,-165,-8490,84,4
3586,25,2153,-254,-165,-8482,85,4
3588,26,2056,-254,-165,-8473,86,4
3589,26,1959,-254,-165,-8465,87,4
3591,25,1862,-254,-165,-8456,88,4
3592,25,1765,-253,-165,-8448,89,4
3593,24,1668,-253,-164,-8439,90,4
3595,23,1571,-253,-164,-8431,91,4
3596,22,1475,-253,-164,-8422,92,4
3596,21,1378,-252,-164,-8414,93,4
3598,21,1294,-155,-22,-7412,94,4
3599,21,1209,-154,-22,-7404,95,4
1,20,1124,-154,-22,-7397,96,4
2,20,1039,-154,-22,-7389,97,4
3,19,955,-154,-22,-7382,98,4
4,18,870,-154,-22,-7375,99,4
5,17,786,-154,-22,-7367,100,4
6,16,702,-154,-22,-7360,101,4
3,53,2582,-784,-124,-3709,126,4
3599,52,2542,-646,-33,-3457,127,4
3596,52,2503,-621,-39,-3374,128,4
3592,52,2464,-620,-39,-3371,129,4
3589,52,2425,-606,-44,-3305,130,4
3586,52,2388,-579,-52,-3210,131,4
3583,52,2352,-541,-74,-3092,132,4
3580,53,2318,-503,-62,-2986,133,4
3578,53,2284,-462,-34,-2933,134,4
3576,54,2250,-423,-18,-2916,135,4
3575,56,2216,-386,-9,-2911,136,4
3574,57,2182,-350,-5,-2917,137,4
5,74,1764,-201,-8,-1352,149,4
2,75,1752,-247,-26,-1220,150,4
0,75,1740,-230,-29,-1111,151,4
0,75,1728,-169,-24,-1000,152,4
3599,74,1718,-120,-14,-879,153,4
3595,2658,899,-15,-1,-61,230,1
526,2818,2726,-1614,-23,-12170,4,1
386,2808,2713,-1612,-22,-12158,5,1
246,2803,2704,-1610,-22,-12146,6,1
106,2801,2697,-1609,-22,-12133,7,1
3566,2800,2691,-1607,-22,-12121,8,1
3426,2801,2685,-1606,-22,-12109,9,1
3286,2804,2678,-1604,-22,-12097,10,1
3147,2810,2668,-1602,-22,-12085,11,1
3008,2822,2652,-1601,-22,-12073,12,1
2869,2858,2613,-1599,-22,-12061,13,1
2737,3176,2292,-1598,-22,-12049,14,1
2813,852,1013,-1596,-22,-12037,15,1
2950,918,943,-1594,-22,-12025,16,1
3089,936,921,-1593,-22,-12013,17,1
3227,944,909,-1591,-22,-12001,18,1
3365,948,901,-1590,-22,-11989,19,1
3504,950,895,-1588,-22,-11977,20,1
42,950,889,-1586,-22,-11965,21,1
180,948,882,-1585,-22,-11953,22,1
318,945,875,-1583,-22,-11941,23,1
455,938,864,-1582,-22,-11929,24,1
593,924,847,-1580,-22,-11917,25,1
730,885,805,-1578,-22,-11905,26,1
859,569,486,-1577,-22,-11893,27,1
790,2913,2828,-1575,-22,-11881,28,1
654,2838,2749,-1574,-22,-11869,29,1
518,2817,2725,-1572,-22,-11857,30,1
381,2808,2713,-1571,-22,-11846,31,1
244,2803,2704,-1569,-22,-11834,32,1
108,2801,2697,-1567,-22,-11822,33,1
3571,2800,2691,-1566,-22,-11810,34,1
3435,2801,2685,-1564,-22,-11798,35,1
3299,2803,2678,-1563,-22,-11786,36,1
3163,2809,2669,-1561,-22,-11775,37,1
3028,2820,2655,-1560,-22,-11763,38,1
2896,2809,2662,-2481,-189,-11238,39,1
2764,2774,2695,-2478,-189,-11227,40,1
2767,1072,796,-2476,-189,-11216,41,1
97,862,901,-393,-36,-1475,107,1
136,860,892,-150,-6,-1100,110,1
148,859,890,-60,-15,-1018,111,1
205,862,900,-11,-4,-297,119,1
208,862,900,-12,-6,-209,120,1
209,862,899,-3,-3,-120,121,1
3071,550,1829,-884,-974,-17289,0,2
3238,647,1678,-883,-973,-17272,1,2
3416,681,1579,-882,-972,-17254,2,2
3596,684,1496,-881,-971,-17237,3,2
174,659,1409,-880,-970,-17220,4,2
346,600,1300,-879,-969,-17203,5,2
500,473,1132,-878,-968,-17185,6,2
606,215,834,-877,-967,-17168,7,2
606,3444,426,-877,-966,-17151,8,2
501,3185,128,-876,-965,-17134,9,2
347,3059,3560,-875,-964,-17117,10,2
177,2999,3451,-874,-963,-17100,11,2
0,2974,3365,-873,-962,-17082,12,2
3422,2976,3283,-872,-961,-17065,13,2
3246,3009,3186,-871,-960,-17048,14,2
3080,3099,3042,-870,-959,-17031,15,2
2947,3332,2759,-870,-958,-17014,16,2
2921,184,2259,-869,-957,-16997,17,2
3027,501,1894,-868,-956,-16980,18,2
3185,626,1716,-867,-955,-16963,19,2
3358,674,1608,-866,-954,-16946,20,2
3534,686,1524,-865,-953,-16929,21,2
110,672,1442,-864,-952,-16912,22,2
282,628,1346,-864,-951,-16896,23,2
442,535,1210,-863,-950,-16879,24,2
571,343,978,-862,-949,-16862,25,2
622,4,602,-861,-949,-16845,26,2
558,3281,242,-860,-948,-16828,27,2
423,3107,28,-859,-947,-16811,28,2
261,3022,3500,-858,-946,-16794,29,2
90,2983,3407,-857,-945,-16778,30,2
3515,2972,3327,-857,-944,-16761,31,2
3341,2986,3242,-856,-943,-16744,32,2
3171,3038,3132,-855,-942,-16727,33,2
3018,3171,2949,-854,-941,-16711,34,2
2918,3497,2574,-853,-940,-16694,35,2
2950,337,2088,-852,-939,-16677,36,2
3082,560,1816,-851,-938,-16661,37,2
3244,648,1674,-851,-937,-16644,38,2
3415,681,1579,-850,-936,-16627,39,2
3589,684,1499,-849,-935,-16611,40,2
161,662,1417,-848,-934,-16594,41,2
327,609,1315,-847,-933,-16577,42,2
479,499,1163,-846,-933,-16561,43,2
593,276,902,-846,-932,-16544,44,2
617,3523,514,-845,-931,-16528,45,2
535,3236,190,-844,-930,-16511,46,2
395,3087,1,-843,-929,-16495,47,2
235,3014,3484,-842,-928,-16478,48,2
66,2980,3396,-841,-927,-16462,49,2
3494,2972,3317,-840,-926,-16445,50,2
3022,3028,2401,-933,-3,-759,186,2
3008,3020,2410,-1002,-11,-793,187,2
2994,3010,2421,-1073,-19,-828,188,2
2979,2998,2434,-1149,-27,-867,189,2
2963,2984,2450,-1226,-36,-906,190,2
2946,2966,2469,-1311,-46,-950,191,2
2929,2943,2493,-1395,-54,-994,192,2
2911,2915,2522,-1489,-64,-1045,193,2
2893,2880,2560,-1579,-70,-1094,194,2
2875,2834,2607,-1682,-76,-1154,195,2
2858,2774,2668,-1776,-76,-1210,196,2
2813,2685,2761,-849,-3,-2101,198,2
2702,2507,2948,-7,-7,-20,219,2
3597,19,1306,-101,-16,-10944,55,1
0,19,1181,-101,-16,-10933,56,1
4,19,1056,-101,-16,-10922,57,1
6,17,931,-101,-16,-10911,58,1
9,15,806,-101,-16,-10900,59,1
11,13,681,-101,-16,-10890,60,1
12,10,556,-100,-16,-10879,61,1
13,7,432,-100,-16,-10868,62,1
13,4,307,-100,-16,-10857,63,1
13,1,183,-100,-16,-10846,64,1
11,3598,59,-100,-16,-10835,65,1
10,3595,3535,-100,-16,-10824,66,1
7,3593,3411,-100,-16,-10814,67,1
4,3591,3287,-100,-16,-10803,68,1
1,3590,3173,-109,-14,-10098,69,1
3597,3589,3058,-109,-14,-10088,70,1
3594,3590,2942,-109,-14,-10078,71,1
3591,3591,2827,-109,-14,-10068,72,1
3588,3593,2712,-109,-14,-10058,73,1
3586,3595,2596,-108,-14,-10048,74,1
3584,3598,2481,-108,-14,-10038,75,1
3583,1,2366,-108,-14,-10028,76,1
3582,4,2252,-108,-14,-10018,77,1
3582,8,2137,-108,-14,-10008,78,1
3583,11,2022,-108,-14,-9998,79,1
3584,14,1908,-108,-14,-9988,80,1
3586,16,1793,-108,-14,-9978,81,1
3589,19,1679,-108,-14,-9968,82,1
3591,20,1565,-108,-14,-9958,83,1
3594,21,1451,-107,-14,-9948,84,1
3598,22,1337,-107,-14,-9938,85,1
1,22,1223,-107,-14,-9928,86,1
4,21,1110,-107,-14,-9918,87,1
7,20,996,-107,-14,-9908,88,1
10,18,883,-107,-14,-9898,89,1
12,16,770,-107,-14,-9888,90,1
4,42,1967,-873,-149,-6312,120,1
3599,40,1894,-873,-148,-6306,121,1
3594,39,1822,-872,-148,-6299,122,1
19,54,1234,-422,-1,-2254,139,1
16,53,1207,-489,-15,-2278,140,1
12,52,1180,-555,-18,-2317,141,1
7,51,1152,-621,-11,-2368,142,1
2,51,1124,-685,-6,-2432,143,1
1,54,863,-131,-25,-1014,152,1
0,54,853,-161,-17,-907,153,1
0,54,844,-110,-17,-785,154,1
3599,53,836,-67,-11,-654,155,1
3125,2812,1650,-278,-2235,-7653,0,2
3033,2799,1644,-633,-1589,-7805,1,2
2943,2795,1627,-632,-1588,-7797,2,2
2854,2799,1604,-631,-1586,-7790,3,2
2765,2841,1543,-631,-1585,-7782,4,2
2726,719,46,-630,-1583,-7774,5,2
2813,883,3463,-630,-1581,-7766,6,2
2902,896,3431,-629,-1580,-7759,7,2
2765,3542,630,-268,-166,-2559,65,2
2761,192,376,-491,-104,-2466,66,2
2770,430,135,-596,-75,-2463,67,2
2785,577,3585,-559,-108,-2123,68,2
2796,634,3524,-255,-226,-1243,69,2
2805,672,3484,-256,-90,-976,70,2
2814,699,3455,-189,-71,-896,71,2
2821,722,3432,-187,-9,-762,72,2
2840,765,3388,-33,-36,-283,76,2
682,2686,2688,-592,-101,-7902,60,6
592,2700,2706,-592,-101,-7894,61,6
501,2708,2716,-591,-101,-7886,62,6
411,2712,2723,-590,-100,-7879,63,6
320,2714,2729,-590,-100,-7871,64,6
230,2715,2734,-589,-100,-7863,65,6
140,2716,2739,-589,-100,-7855,66,6
50,2715,2743,-588,-100,-7847,67,6
3560,2714,2747,-587,-100,-7839,68,6
3470,2712,2752,-587,-100,-7831,69,6
3380,2709,2757,-586,-100,-7824,70,6
3291,2706,2763,-586,-100,-7816,71,6
3201,2700,2771,-585,-100,-7808,72,6
3112,2692,2781,-584,-99,-7800,73,6
3023,2679,2796,-584,-99,-7792,74,6
2934,2655,2821,-583,-99,-7785,75,6
2846,2603,2875,-583,-99,-7777,76,6
2763,2408,3072,-582,-99,-7769,77,6
2750,1386,495,-582,-99,-7761,78,6
2829,1100,783,-581,-99,-7753,79,6
2916,1036,848,-580,-99,-7746,80,6
3004,1010,876,-580,-99,-7738,81,6
3093,995,892,-579,-99,-7730,82,6
3181,986,903,-579,-98,-7722,83,6
3270,980,911,-578,-98,-7715,84,6
3358,976,918,-578,-98,-7707,85,6
3446,973,923,-577,-98,-7699,86,6
3535,971,928,-576,-98,-7692,87,6
23,970,932,-576,-98,-7684,88,6
111,969,936,-575,-98,-7676,89,6
199,969,940,-575,-98,-7669,90,6
287,970,945,-574,-98,-7661,91,6
3562,2866,2470,-180,-64,-1703,123,6
3544,2866,2467,-189,-34,-1586,124,6
3527,2866,2464,-210,-23,-1507,125,6
3511,2866,2462,-225,-9,-1398,126,6
3495,2866,2460,-248,-4,-1309,127,6
3579,3328,2534,-1676,-279,-480,56,6
3597,19,1259,-165,-10,-11313,55,4
0,19,1130,-165,-10,-11301,56,4
3,19,1001,-165,-10,-11290,57,4
5,18,871,-164,-10,-11279,58,4
7,16,742,-164,-10,-11267,59,4
9,14,613,-164,-10,-11256,60,4
10,12,484,-164,-10,-11245,61,4
0,135,1542,-3198,-83,-6422,117,4
3590,134,1467,-2362,-77,-6174,118,4
3580,135,1392,-2360,-77,-6168,119,4
3571,137,1317,-2357,-77,-6161,120,4
3562,141,1241,-2355,-77,-6155,121,4
3553,146,1166,-2353,-77,-6149,122,4
3545,151,1091,-2350,-77,-6143,123,4
3538,158,1016,-2348,-77,-6137,124,4
3532,166,940,-2346,-77,-6131,125,4
3527,174,865,-2343,-77,-6125,126,4
3523,183,789,-2341,-76,-6118,127,4
3520,193,713,-2339,-76,-6112,128,4
3518,202,638,-2336,-76,-6106,129,4
3518,212,562,-2334,-76,-6100,130,4
3519,222,487,-2332,-76,-6094,131,4
3527,228,417,-1670,-300,-5788,132,4
3535,232,348,-1668,-300,-5782,133,4
3544,236,280,-1667,-299,-5776,134,4
3553,239,211,-1665,-299,-5771,135,4
3563,240,143,-1663,-299,-5765,136,4
3572,241,75,-1662,-299,-5759,137,4
3582,240,7,-1660,-298,-5753,138,4
3591,238,3539,-1658,-298,-5747,139,4
0,235,3471,-1657,-298,-5742,140,4
3,234,3417,-1762,-3,-4289,141,4
1,242,2418,-839,-2,-1814,164,4
0,242,2374,-828,-16,-1695,166,4
3599,242,2353,-773,-7,-1668,167,4
3599,242,2333,-731,-4,-1642,168,4
3599,242,2313,-711,-1,-1616,169,4
0,242,2253,-705,-1,-1563,172,4
0,242,2214,-705,-1,-1565,174,4
1,242,1768,-404,-20,-849,193,4
0,242,1759,-365,-10,-719,194,4
0,242,1751,-293,-10,-610,195,4
0,242,1745,-225,-7,-493,196,4
0,242,1740,-163,-6,-374,197,4
0,645,81,-278,-31,-245,78,3
0,645,75,-441,-9,-238,79,3
3599,646,3589,-430,-1,-161,87,3
3599,646,3586,-273,-7,-133,88,3
3599,646,3584,-141,-1,-84,89,3
3471,904,903,-257,-140,-19016,0,6
89,902,901,-257,-139,-18997,1,6
306,900,899,-257,-139,-18978,2,6
3475,2712,2702,-534,-194,-7351,89,6
3395,2708,2706,-533,-194,-7343,90,6
3311,2703,2711,-533,-193,-7336,91,6
3227,2697,2719,-532,-193,-7329,92,6
3143,2689,2728,-532,-193,-7321,93,6
3059,2676,2741,-531,-193,-7314,94,6
2976,2657,2762,-531,-193,-7307,95,6
2893,2620,2799,-530,-192,-7299,96,6
2813,2530,2890,-530,-192,-7292,97,6
2746,2126,3295,-529,-192,-7285,98,6
2773,1277,545,-528,-192,-7278,99,6
2850,1098,724,-528,-192,-7270,100,6
2932,1042,781,-527,-191,-7263,101,6
3014,1015,809,-527,-191,-7256,102,6
3097,1000,825,-526,-191,-7248,103,6
3180,989,836,-526,-191,-7241,104,6
3263,982,845,-525,-191,-7234,105,6
3345,977,851,-525,-191,-7227,106,6
3428,973,856,-524,-190,-7219,107,6
3511,969,861,-524,-190,-7212,108,6
3594,967,865,-523,-190,-7205,109,6
76,965,868,-523,-190,-7198,110,6
159,964,872,-522,-190,-7191,111,6
241,962,875,-522,-189,-7183,112,6
324,962,878,-521,-189,-7176,113,6
406,962,882,-521,-189,-7169,114,6
488,963,886,-520,-189,-7162,115,6
570,965,892,-520,-189,-7155,116,6
652,970,900,-519,-188,-7148,117,6
734,981,914,-519,-188,-7140,118,6
816,1015,951,-518,-188,-7133,119,6
889,1785,1724,-517,-188,-7126,120,6
818,2665,2607,-517,-188,-7119,121,6
737,2701,2646,-516,-187,-7112,122,6
1,2838,2708,-173,-15,-131,163,6
0,2838,2708,-33,-9,-101,164,6
6,30,1949,-1412,-23,-16247,0,1
0,28,1763,-1410,-23,-16230,1,1
3593,29,1576,-1409,-22,-16214,2,1
3595,32,1428,-565,-148,-14445,3,1
3598,31,1262,-564,-148,-14431,4,1
0,29,1097,-564,-148,-14416,5,1
2,27,932,-563,-148,-14402,6,1
3,25,767,-563,-147,-14387,7,1
4,22,602,-562,-147,-14373,8,1
3,19,437,-562,-147,-14359,9,1
2,16,273,-561,-147,-14344,10,1
0,14,109,-560,-147,-14330,11,1
3597,13,3544,-560,-147,-14316,12,1
3595,12,3380,-559,-146,-14301,13,1
3592,12,3217,-559,-146,-14287,14,1
3589,13,3053,-558,-146,-14273,15,1
3587,15,2889,-558,-146,-14259,16,1
3585,17,2726,-557,-146,-14244,17,1
3584,19,2563,-557,-146,-14230,18,1
3584,22,2400,-556,-146,-14216,19,1
3584,25,2237,-555,-145,-14202,20,1
3585,28,2074,-555,-145,-14187,21,1
3587,30,1911,-554,-145,-14173,22,1
3590,31,1749,-554,-145,-14159,23,1
3592,32,1587,-553,-145,-14145,24,1
3595,32,1425,-553,-145,-14131,25,1
3598,31,1263,-552,-145,-14117,26,1
0,29,1101,-552,-144,-14102,27,1
2,27,940,-551,-144,-14088,28,1
3,25,778,-550,-144,-14074,29,1
4,22,617,-550,-144,-14060,30,1
3,19,456,-549,-144,-14046,31,1
2,17,295,-549,-144,-14032,32,1
0,14,134,-548,-144,-14018,33,1
3598,13,3574,-548,-143,-14004,34,1
3595,12,3413,-547,-143,-13990,35,1
3592,12,3253,-547,-143,-13976,36,1
3590,13,3093,-546,-143,-13962,37,1
3587,14,2933,-546,-143,-13948,38,1
3585,16,2773,-545,-143,-13934,39,1
3584,19,2613,-544,-143,-13920,40,1
3584,21,2454,-544,-142,-13906,41,1
3584,24,2294,-543,-142,-13892,42,1
3585,27,2135,-543,-142,-13878,43,1
3586,29,1976,-542,-142,-13865,44,1
3589,31,1817,-542,-142,-13851,45,1
3591,32,1659,-541,-142,-13837,46,1
3594,32,1500,-541,-142,-13823,47,1
3597,31,1342,-540,-141,-13809,48,1
7,30,543,-767,-62,-11043,54,1
4,28,416,-766,-62,-11032,55,1
2,26,290,-765,-62,-11021,56,1
3599,26,163,-765,-62,-11010,57,1
3596,25,37,-764,-62,-10999,58,1
3593,26,3511,-763,-62,-10988,59,1
3590,27,3385,-762,-62,-10977,60,1
3587,29,3259,-762,-61,-10966,61,1
3585,31,3133,-761,-61,-10955,62,1
3584,33,3007,-760,-61,-10944,63,1
3583,36,2882,-759,-61,-10933,64,1
3582,39,2756,-759,-61,-10922,65,1
3583,42,2631,-758,-61,-10911,66,1
3584,45,2505,-757,-61,-10901,67,1
3585,48,2380,-756,-61,-10890,68,1
3587,50,2255,-756,-61,-10879,69,1
3590,52,2130,-755,-61,-10868,70,1
3593,53,2006,-754,-61,-10857,71,1
3596,53,1881,-753,-61,-10846,72,1
3599,53,1757,-753,-61,-10835,73,1
2,52,1632,-752,-61,-10824,74,1
4,51,1508,-751,-61,-10814,75,1
7,49,1384,-750,-61,-10803,76,1
8,46,1260,-750,-60,-10792,77,1
10,44,1136,-749,-60,-10781,78,1
10,41,1013,-748,-60,-10770,79,1
10,38,889,-747,-60,-10760,80,1
9,35,765,-747,-60,-10749,81,1
8,32,642,-746,-60,-10738,82,1
6,30,519,-745,-60,-10727,83,1
4,28,396,-744,-60,-10717,84,1
1,26,273,-744,-60,-10706,85,1
3599,25,150,-743,-60,-10695,86,1
3596,25,27,-742,-60,-10685,87,1
3593,26,3505,-741,-60,-10674,88,1
3593,22,3442,-337,-71,-6129,89,1
3593,21,3377,-336,-71,-6122,90,1
3592,21,3307,-336,-71,-6116,91,1
3591,22,3237,-336,-71,-6110,92,1
3589,22,3167,-335,-71,-6104,93,1
3588,22,3097,-335,-71,-6098,94,1
3587,23,3027,-335,-71,-6092,95,1
3586,24,2957,-334,-71,-6086,96,1
3586,24,2887,-334,-71,-6080,97,1
3585,25,2818,-334,-71,-6074,98,1
3584,26,2748,-333,-71,-6068,99,1
3584,27,2678,-333,-71,-6062,100,1
3583,29,2609,-333,-70,-6055,101,1
3583,30,2539,-332,-70,-6049,102,1
3583,31,2470,-332,-70,-6043,103,1
3583,32,2401,-332,-70,-6037,104,1
3583,33,2331,-331,-70,-6031,105,1
3584,34,2262,-331,-70,-6025,106,1
3584,35,2193,-331,-70,-6019,107,1
3585,36,2124,-330,-70,-6013,108,1
3585,37,2055,-330,-70,-6007,109,1
3586,38,1986,-330,-70,-6001,110,1
3587,39,1917,-329,-70,-5995,111,1
3588,40,1849,-329,-70,-5989,112,1
3589,40,1780,-329,-70,-5983,113,1
3590,40,1711,-328,-70,-5977,114,1
3591,41,1643,-328,-70,-5971,115,1
3593,41,1574,-328,-69,-5965,116,1
32,25,972,-109,-28,-3565,131,1
32,22,930,-124,-44,-3607,132,1
28,17,887,-475,-190,-3830,133,1
9,15,864,-1641,-47,-1846,134,1
3598,14,849,-976,-51,-1241,135,1
3591,13,838,-638,-56,-950,136,1
3586,13,829,-512,-49,-847,137,1
3581,12,820,-418,-25,-778,138,1
3578,12,812,-305,-29,-679,139,1
3576,12,804,-205,-57,-617,140,1
3575,12,798,-110,-33,-518,141,1
3575,12,794,-19,-6,-422,142,1
696,2879,2777,-2289,-111,-4283,1,2
3210,2981,2871,-1192,-78,-3367,23,2
3170,2987,2861,-1117,-58,-3435,24,2
3129,2995,2850,-1122,-47,-3457,25,2
3088,3004,2837,-1120,-47,-3453,26,2
3048,3016,2821,-1119,-47,-3450,27,2
3007,3032,2802,-1118,-47,-3447,28,2
2968,3052,2778,-1117,-47,-3443,29,2
2928,3081,2746,-1116,-47,-3440,30,2
2887,3125,2698,-1183,-31,-3608,31,2
2838,3176,2644,-2090,-49,-3912,32,2
2790,3277,2541,-2271,-44,-3983,33,2
2750,3568,2247,-2269,-44,-3979,34,2
2749,639,1572,-2511,-167,-4111,35,2
2754,998,1208,-2733,-55,-973,36,2
2773,1240,965,-2639,-44,-766,37,2
2794,1328,875,-2015,-61,-733,38,2
2813,1367,836,-1591,-51,-730,39,2
2831,1388,814,-1435,-23,-737,40,2
2848,1402,799,-1312,-9,-723,41,2
2863,1409,791,-1186,-41,-731,42,2
2878,1412,787,-1071,-47,-732,43,2
2892,1412,787,-953,-71,-743,44,2
2905,1409,788,-840,-71,-747,45,2
2917,1404,792,-729,-90,-762,46,2
2928,1398,798,-620,-86,-770,47,2
2938,1390,806,-511,-64,-772,48,2
2948,1381,815,-397,-70,-780,49,2
2956,1371,825,-293,-55,-794,50,2
2964,1360,837,-190,-29,-807,51,2
2972,1347,851,-94,-48,-849,52,2
3004,1300,905,-203,-26,-209,58,2
3007,1302,902,-260,-10,-117,59,2
3009,1304,900,-200,-19,-90,60,2
3011,1304,899,-120,-14,-84,61,2
3012,1305,899,-61,-1,-73,62,2
2700,2204,0,-186,-9,-248,105,2
3532,2504,3593,-289,-2,-53,85,3
3132,2582,2681,-47,-10,-1438,180,2
3115,2576,2688,-130,-4,-1473,181,2
3099,2570,2697,-172,-15,-1492,182,2
24,70,601,-2518,-364,-6514,0,1
4,64,523,-2515,-364,-6508,1,1
3583,61,446,-2513,-363,-6501,2,1
3563,60,369,-2510,-363,-6495,3,1
3542,62,291,-2508,-363,-6488,4,1
3522,67,214,-2505,-362,-6482,5,1
3503,75,136,-2503,-362,-6475,6,1
3485,85,57,-2500,-362,-6469,7,1
3468,98,3577,-2498,-361,-6462,8,1
3454,113,3497,-2495,-361,-6456,9,1
3441,130,3416,-2493,-361,-6449,10,1
3432,149,3334,-2490,-360,-6443,11,1
3425,169,3252,-2488,-360,-6436,12,1
3420,191,3169,-2485,-359,-6430,13,1
3419,212,3086,-2483,-359,-6423,14,1
3421,234,3003,-2480,-359,-6417,15,1
3425,255,2921,-2478,-358,-6411,16,1
3433,275,2839,-2475,-358,-6404,17,1
3443,293,2757,-2473,-358,-6398,18,1
3455,310,2677,-2471,-357,-6391,19,1
3469,325,2598,-2468,-357,-6385,20,1
3486,337,2519,-2466,-357,-6379,21,1
3504,347,2442,-2463,-356,-6372,22,1
3523,355,2365,-2461,-356,-6366,23,1
3542,359,2289,-2458,-356,-6360,24,1
3567,355,2231,-1210,-703,-5305,25,1
3591,350,2173,-1209,-702,-5300,26,1
10,349,2114,-1654,-26,-5146,27,1
26,347,2054,-1830,-15,-5148,28,1
42,343,1993,-1829,-15,-5143,29,1
58,337,1932,-1827,-15,-5138,30,1
73,330,1871,-1825,-15,-5133,31,1
87,321,1810,-1823,-15,-5128,32,1
100,311,1748,-1821,-15,-5123,33,1
3582,305,1410,-2152,-42,-2077,42,1
3576,306,1378,-1893,-48,-2164,43,1
3571,307,1345,-1787,-34,-2202,44,1
3567,308,1313,-1742,-27,-2214,45,1
